id,post_id,open_date,street,address,place_type,shop_centre,dns,lat,lon,response,district,post2,is_center,price,parking_count,parking_min_distance,finance_count,shop_count,distance_100,distance_500,cafe_count,culture_count,job_gov_count,metro_count,metro_min_distance,transport_count,transport_min_distance,working_days,work_hours,weekday_availability,office_hours,is_moscow
9368,109544.0,2017.0, ул. Рабочая,"ул. Рабочая, дом 4",ОПС Б1_2,False,False,55.536492599999995,37.1529037,"Рабочая улица, Первомайское, Троицкий административный округ, Москва, ЦФО, 108810, РФ",Троицкий административный округ, 108810,False,227892.0,33,124.64697308522746,9,17,3.99,125.90685714285715,14,4,7,2,120.1585237918255,19,21.525679256501427,6.0,11.0,1.0,"['пн.: 11:00—20:00, перерыв: 14:00—15:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00']",True
11680,125124.0,2017.0, ул. Расковой,"ул. Расковой, дом 14",ОПС Б1_2,False,False,55.7901223,37.5758995,"улица Расковой, Беговой, район Беговой, Северный административный округ, Москва, ЦФО, 125124, РФ",Беговой, 125124,False,234945.0,24,99.50031092146635,3,7,3.6258571428571433,63.545285714285704,12,6,13,0,,8,65.96356420163418,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
15650,111539.0,2017.0, ул. Реутовская,"ул. Реутовская, дом 10 Д",ОПС Б1_2,False,False,55.9485336,36.6112327,"Реутовская, Троица, городской округ Истра, Московская область, ЦФО, 143573, РФ",городской округ Истра, 143573,False,227892.0,59,52.324024307337616,2,14,1.393,37.753142857142855,2,0,4,0,,10,222.39306815956874,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
11679,119297.0,2017.0, ул. Родниковая,"ул. Родниковая, дом 16",ОПС Б1_2,False,False,54.999484700000004,38.6351317,"улица Родниковая, Большое Карасёво, Коломенский городской округ, Московская область, ЦФО, 140451, РФ",Коломенский городской округ, 140451,False,227892.0,1,327.77594235910044,0,4,2.1294285714285714,32.775285714285715,0,0,1,0,,5,67.22219716351371,5.0,11.0,0.0,['пн.—ср.:  09:00—18:00 чт.: 09:00—20:00 пт.: 09:00—18:00'],True
14961,117593.0,2017.0, ул. Рокотова,"ул. Рокотова, дом 2 А",ОПС Б1_2,False,False,55.60942120000001,37.5453585,"улица Рокотова, Узкое, район Ясенево, Юго-Западный административный округ, Москва, ЦФО, 117593, РФ",Ясенево, 117593,False,147363.0,8,200.7462686567164,0,5,2.450857142857143,26.795,0,0,0,0,,4,59.10617365273471,6.0,11.0,1.0,"['пн.: 11:00—20:00, перерыв: 14:00—15:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00']",True
7590,117535.0,2016.0, ул. Россошанская,"ул. Россошанская, дом 7 к.1Б",ОПС Б1_2,False,False,55.5953838,37.602864000000004,"Россошанская улица, район Чертаново Южное, Южный административный округ, Москва, ЦФО, 117535, РФ",Южный административный округ, 117535,False,227892.0,44,23.43331114642923,2,14,1.6782857142857144,53.713857142857144,4,0,3,0,,10,110.94081154715302,6.0,11.0,1.0,"['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00 перерыв:  пн., сб.: 13:00—14:00']",True
8433,127254.0,2016.0, ул. Руставели,"ул. Руставели, дом 8, к.1",ОПС Б1_2,False,False,55.8127407,37.5897868,"улица Руставели, Бутырский, Бутырский район, Северо-Восточный административный округ, Москва, ЦФО, 127254, РФ",Бутырский, 127254,False,174102.0,15,114.10103662216879,4,12,7.1251428571428574,67.83542857142857,4,1,16,0,,10,63.226177850672045,5.0,9.0,0.0,['пн.—пт.: 11:00—20:00'],True
7586,115193.0,2016.0, ул. Сайкина,"ул. Сайкина, дом 2",ОПС Б1_2,False,False,55.7051287,37.6678376,"улица Сайкина, Кожухово, Южнопортовый район, Юго-Восточный административный округ, Москва, ЦФО, 115432, РФ",Южнопортовый, 115432,False,169325.0,30,65.82411066029833,8,26,4.0282857142857145,165.88457142857143,9,0,9,2,323.58298452263745,14,86.70215928192283,5.0,10.0,0.0,['пн.: 09:00—18:00 вт.—пт.: 10:00—19:00 перерыв: 14:00—15:00'],True
8416,111672.0,2016.0, ул. Салтыковская,"ул. Салтыковская, дом 27",ОПС Б1_2,False,False,55.757684899999994,37.923088799999995,"Салтыковская, Железнодорожная улица, Микрорайон Салтыковка, Балашиха, городской округ Балашиха, Московская область, ЦФО, 143930, РФ",Микро Салтыковка, 143930,False,227892.0,46,41.39605447271243,0,15,1.8567142857142849,32.027,5,1,2,0,,10,160.47379171003715,6.0,10.0,1.0,['пн.—пт.: 10:00—19:00 сб.: 09:00—18:00'],True
13814,127641.0,2017.0, ул. Санникова,"ул. Санникова, дом 13",ОПС Б1_2,False,False,55.86253000000001,37.5990186,"улица Санникова, Отрадное, район Отрадное, Северо-Восточный административный округ, Москва, ЦФО, 127562, РФ",Отрадное, 127562,False,138871.0,57,43.922205879290026,5,25,2.092,27.344285714285718,3,0,8,1,487.1602694092456,13,110.8428793713382,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
8819,125362.0,2016.0, ул. Свободы,"ул. Свободы, дом 17",ОПС Б1_2,False,False,55.8347311,37.4541119,"улица Свободы, Тушино, район Покровское-Стрешнево, Северо-Западный административный округ, Москва, ЦФО, 125362, РФ",Покровское-Стрешнево, 125362,False,169325.0,13,122.5063134565397,1,10,1.9375714285714285,61.84614285714286,7,2,4,0,,7,148.9923083678263,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
8428,129323.0,2016.0, ул. Седова,"ул. Седова, дом 7, к.1",ОПС Б1_2,False,False,55.85248829999999,37.6372142,"улица Седова, Свиблово, район Свиблово, Северо-Восточный административный округ, Москва, ЦФО, 129323, РФ",Свиблово, 129323,False,166074.0,53,42.85687765779471,0,17,2.025857142857143,45.94214285714286,1,3,0,0,,12,51.75683846089464,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
15645,119072.0,2017.0, ул. Серафимовича,"ул. Серафимовича, дом 2",ОПС Б1_2,False,False,55.7440682,37.613820200000006,"улица Серафимовича, Берсеневка, Москва, Центральный административный округ, Москва, ЦФО, 119072, РФ",Москва, 119072,False,227892.0,8,336.70861110882186,6,3,6.742285714285713,109.01385714285715,11,16,15,1,667.0610792152968,9,127.22731597790742,4.0,9.0,0.0,['пн.—ср.: 09:00—18:00 пт.: 09:00—18:00'],True
16754,123100.0,2018.0, ул. Сергея Макеева,"ул. Сергея Макеева, дом 2, к.1",ОПС Б1,False,False,55.769061300000004,37.5557675,"улица Сергея Макеева, Пресненский район, Центральный административный округ, Москва, ЦФО, 123100, РФ",Центральный административный округ, 123100,True,227892.0,17,126.2076879022492,4,15,3.616571428571429,92.04899999999999,16,3,5,0,,12,117.79703595448143,5.0,9.0,0.0,['пн.—пт.: 09:00—18:00'],True
16706,105120.0,2017.0, ул. Сергия Радонежского,"ул. Сергия Радонежского, дом 4",ОПС Б1_2,False,False,55.746752,37.670626399999996,"улица Сергия Радонежского, Швивая горка, Таганский район, Центральный административный округ, Москва, ЦФО, 105120, РФ",Таганский, 105120,True,266064.0,22,197.5484634488577,12,14,7.079,114.95385714285715,10,7,10,2,581.9464998348925,24,74.15147087319042,6.0,12.0,1.0,"пн.—пт.: 09:00—18:00 перерыв: 13:00—14:00, пн.—пт.: 09:00—21:00 сб.: 10:00—17:00",True
7583,115093.0,2016.0, ул. Серпуховская Большая,"ул. Серпуховская Большая, дом 40 стр.1",ОПС Б1_2,False,False,55.7253622,37.62588,"Большая Серпуховская улица, Садовники, район Замоскворечье, Центральный административный округ, Москва, ЦФО, 115093, РФ",Замоскворечье, 115093,True,280395.0,20,109.56687852079374,6,21,5.645714285714287,53.642285714285705,16,1,17,0,,13,181.59953640901642,6.0,11.0,1.0,,True
9684,117624.0,2016.0, ул. Скобелевская,"ул. Скобелевская, дом 23",ОПС Б1_2,False,False,55.5481606,37.554598399999996,"Улица Скобелевская, бульвар Адмирала Ушакова, Гавриково, район Южное Бутово, Юго-Западный административный округ, Москва, ЦФО, 117624, РФ",Гавриково, 117624,False,227892.0,62,86.338478174822,1,19,3.0982857142857143,60.08485714285714,7,1,6,1,307.1328472771794,10,136.18125067831838,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—чт.: 10:00—19:00 пт.: 09:00—20:00 сб.: 09:00—18:00'],True
7572,109559.0,2016.0, ул. Совхозная,"ул. Совхозная, дом 12",ОПС Б1_2,False,False,55.9027551,37.4908864,"ул. Совхозная, Лихачёвское шоссе, Левобережный, Химки, городской округ Химки, Московская область, ЦФО, 141406, РФ",Левобережный, 141406,False,156453.0,27,50.08902744641742,3,14,5.713571428571429,74.81614285714284,9,2,5,1,247.64428099325366,18,41.63082292830254,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
8435,107113.0,2016.0, ул. Сокольнический Вал,"ул. Сокольнический Вал, дом 24, к.3",ОПС Б1_2,False,False,55.791588,37.66856370000001,"улица Сокольнический Вал, Сокольники, район Сокольники, Восточный административный округ, Москва, ЦФО, 107113, РФ",Сокольники, 107113,False,195932.0,42,27.762798862295927,2,12,4.036428571428571,63.69314285714286,4,2,4,0,,18,77.48626449325829,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
13878,125413.0,2017.0, ул. Солнечногорская,"ул. Солнечногорская, дом 11",ОПС Б1,False,False,55.860855799999996,37.5199844,"Солнечногорская улица, Головинский, Головинский район, Северный административный округ, Москва, ЦФО, 125413, РФ",Головинский, 125413,False,152472.0,28,80.93489156021992,2,20,2.3942857142857137,40.43485714285714,3,2,6,0,,11,51.1888078795299,5.0,9.0,0.0,['пн.—пт.: 09:00—18:00 перерыв: 13:00—14:00'],True
7563,123001.0,2016.0, ул. Спиридоновка,"ул. Спиридоновка, дом 27/24",ОПС Б1_2,False,False,55.76206180000001,37.59074320000001,"улица Спиридоновка, Кудрино, Москва, Центральный административный округ, Москва, ЦФО, 123056, РФ",Москва, 123056,False,227892.0,5,480.6306190161456,4,10,9.63,113.94471428571428,36,8,15,1,574.6559403382993,6,59.4116096641646,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],True
9665,127410.0,2017.0, ул. Стандартная,"ул. Стандартная, дом 31",ОПС Б1_2,False,False,55.8830363,37.578391499999995,"Стандартная улица, Алтуфьевский, Алтуфьевский район, Северо-Восточный административный округ, Москва, ЦФО, 127410, РФ",Алтуфьевский, 127410,False,135818.0,13,244.45282618148065,0,18,1.492,22.117571428571424,2,1,3,0,,10,286.34358504568326,6.0,11.0,1.0,"['пн.: 11:00—20:00, перерыв: 15:00—16:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00']",True
13254,111402.0,2017.0, ул. Старый Гай,"ул. Старый Гай, дом 8 Б",ОПС Б1_2,False,False,55.737449899999994,37.8279544,"улица Старый Гай, Вешняки, район Вешняки, Восточный административный округ, Москва, ЦФО, 111539, РФ",Вешняки, 111539,False,128188.0,74,58.19938689058281,2,25,1.1504285714285714,40.111285714285714,5,0,3,0,,8,289.2838038677905,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
13255,121165.0,2017.0, ул. Студенческая,"ул. Студенческая, дом 34",ОПС Б1_2,False,False,55.73883620000001,37.5483675,"Студенческая, Киевская улица, Дорогомилово, район Дорогомилово, Западный административный округ, Москва, ЦФО, УЛИЦА МОЖАЙСКИЙ ВАЛ, РФ",Дорогомилово, УЛИЦА МОЖАЙСКИЙ ВАЛ,False,254054.0,9,135.52534680181355,3,11,2.431714285714285,74.38542857142858,5,0,8,3,425.71209328215485,4,356.3485582168034,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.–пт.: 10:00—19:00 сб.: 09:00—18:00'],True
